label,level,text
POS,5,Áo bao đẹp ạ  
POS,5,Tuyệt vời  
NEG,1,2day ao khong giong trong 
POS,5,Mùi thơm bôi lên da mềm da 
POS,5,Vải đẹp  dày dặn 
POS,5,Hàng rất đẹp  rất chi là ưng ý 
POS,5,Chất lượng sản phẩm tốt  date dài 
POS,4,Ăn nói và thái độ phục vụ tốt 
POS,5,Đóng gói sản phẩm chắc chắn 
NEG,2,tất sờn hết ca chưa dùng mà vay r 
POS,5,Shop phục vụ rất tốt 
NEU,3,Mặc thì cũng đc 
POS,5,Chất vải khỏi chê 
POS,5,Thời gian giao hàng rất nhanh 
POS,4,Chất lượng sản phẩm tuyệt vời 
POS,5,vải hơi thô cứng Thời gian giao hàng nhanh 
POS,4,Chất lượng sp chưa thật sự đẹp nhe shop 
POS,5,Rất đáng tiền Thời gian giao hàng rất nhanh 
POS,5,Quần rất đẹp mặc vừa vặn 
NEG,2,Cảm giác mua hàng bị hớ thật tệ 
NEG,2,Khi mua về nên đi sửa lại 
NEU,3,Với giá này thì sản phẩm tạm ổn chưa đc gọi là đẹp lắm 
POS,5,Rất đáng tiền Thời gian giao hàng rất nhanh Chất lượng sản phẩm tuyệt vời 
POS,4,Giá cả chấp nhận được 
POS,5,Nchung là rất ổn    
POS,5,Áo quá đẹp luôn nếu không muốn nói là đẹp  may quá có áo mới đi làm cty mới  shop còn mẫu nào trắng nữa để mình mua 
POS,5,Chưa mặc nhưng thấy chất dày dặn  nhìn chung là hài lòng 
POS,5, chất vải đã ok mà hình thì siu ciu luôn í shop rất nhiệt tình   chịu  
POS,5,Giao hàng nhanh 
POS,4,Thấy khá okz thanks shop 
POS,5,Chất lượng sản phẩm tuyệt vời sẽ ủng hộ shop nhiều 
POS,4,Chất lượng sản phẩm tạm được  vải hơi khô và mỏng 
NEG,1,Hàng hoá lừa đảo 
POS,4,Thời gian giao hàng nhanh 
POS,5,Ảnh in đẹp 
POS,5,Giá lại rẻ 
POS,4,Quần áo super đẹp 
NEG,1,Giao hàng thiếu  nt cho shop đã xem mà K có phản hồi gì 
POS,5,Thank shop 
POS,5,Tuyệt vời hơn khi mua trên shopee thì được freeship 
POS,5,Tiếc là ko đặt thêm mấy chiếc 
POS,5,Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Thời gian giao hàng rất nhanh 
NEG,1,Đồng hồ mua về k sử dụg đc 
POS,5,Chất mềm mịn mát 
NEG,1,Giao thiếu 1b 80k   mà im re 
POS,5,Sản phr rất ưng ý 
POS,5,Chất lượng sản phẩm tuyệt vời 
POS,5,mua lần 2 rồi  3 
NEG,1,Ngực em cuzng bitnhf thường thôi  mà mặc vào nó vừa đẩy vừa sáng cả cái bầu ngực 
POS,5,Quần đợt 2 đặt tận 7 chiếc mà chất quần hoàn toàn xa với đợt 1  
POS,5,99k cũng đáng mua 
POS,5,Quần đẹp  vừa form  
POS,5,Giao hàng nhanh 
NEG,2,Chất vải xấu  xù 
NEU,3,Sp tạm được  hơi rộng so vs mình 
POS,5,Đẹp  chất mềm mại mặc rất thích  chủ shop nhiệt tình Chất lượng sản phẩm tuyệt vời Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh 
NEG,1,Giày nhem nhuốc  ố bẩn   Box nát 
NEU,3,Rất đáng tiền  tuy nhiên vải ko được co giãn lắm  nếu là bạn gái từ 55k trở lên thì khó mặc 
POS,4,Đủ số lượng 
POS,5,Áo y hình Chất lượng sản phẩm tuyệt vời 
